LOCATION,SUBJECT,MEASURE,TIME,Value
ZAF,SOYBEAN,THND_HA,2021,750.6856095
ZAF,SOYBEAN,THND_HA,2022,775.8681864
ZAF,SOYBEAN,THND_HA,2023,801.3390612
ZAF,SOYBEAN,THND_HA,2024,827.9251241
ZAF,SOYBEAN,THND_HA,2025,855.0998956
ZAF,SOYBEAN,THND_HA,2026,883.4104947
URY,SOYBEAN,THND_TONNE,1990,9.00E-05
URY,SOYBEAN,THND_TONNE,1991,18.00000002
URY,SOYBEAN,THND_TONNE,1992,18
URY,SOYBEAN,THND_TONNE,1993,17.00000006
URY,SOYBEAN,THND_TONNE,1994,16.00000007
URY,SOYBEAN,THND_TONNE,1995,14.00000002
URY,SOYBEAN,THND_TONNE,1996,13.00000006
URY,SOYBEAN,THND_TONNE,1997,19.00000004
URY,SOYBEAN,THND_TONNE,1998,19.00000042
URY,SOYBEAN,THND_TONNE,1999,10.0000001
URY,SOYBEAN,THND_TONNE,2000,30.00000014
URY,SOYBEAN,THND_TONNE,2001,70
URY,SOYBEAN,THND_TONNE,2002,183.0000001
URY,SOYBEAN,THND_TONNE,2003,430
URY,SOYBEAN,THND_TONNE,2004,480
URY,SOYBEAN,THND_TONNE,2005,540
URY,SOYBEAN,THND_TONNE,2006,850
URY,SOYBEAN,THND_TONNE,2007,880
URY,SOYBEAN,THND_TONNE,2008,1170
URY,SOYBEAN,THND_TONNE,2009,2000
URY,SOYBEAN,THND_TONNE,2010,1830
URY,SOYBEAN,THND_TONNE,2011,2450
URY,SOYBEAN,THND_TONNE,2012,3200
URY,SOYBEAN,THND_TONNE,2013,3350
URY,SOYBEAN,THND_TONNE,2014,3400
URY,SOYBEAN,THND_TONNE,2015,2470
URY,SOYBEAN,THND_TONNE,2016,3000
URY,SOYBEAN,THND_TONNE,2017,3106.143376
URY,SOYBEAN,THND_TONNE,2018,3174.969118
URY,SOYBEAN,THND_TONNE,2019,3261.023882
URY,SOYBEAN,THND_TONNE,2020,3349.860326
URY,SOYBEAN,THND_TONNE,2021,3436.43557
URY,SOYBEAN,THND_TONNE,2022,3533.224576
URY,SOYBEAN,THND_TONNE,2023,3623.706913
URY,SOYBEAN,THND_TONNE,2024,3718.594927
URY,SOYBEAN,THND_TONNE,2025,3811.54955
URY,SOYBEAN,THND_TONNE,2026,3909.115136
AUS,MAIZE,THND_TONNE,1990,219
AUS,MAIZE,THND_TONNE,1991,194
AUS,MAIZE,THND_TONNE,1992,269
AUS,MAIZE,THND_TONNE,1993,199
AUS,MAIZE,THND_TONNE,1994,204
AUS,MAIZE,THND_TONNE,1995,242
AUS,MAIZE,THND_TONNE,1996,311
AUS,MAIZE,THND_TONNE,1997,398
AUS,MAIZE,THND_TONNE,1998,272
AUS,MAIZE,THND_TONNE,1999,338
AUS,MAIZE,THND_TONNE,2000,406
AUS,MAIZE,THND_TONNE,2001,345
AUS,MAIZE,THND_TONNE,2002,454
AUS,MAIZE,THND_TONNE,2003,310
AUS,MAIZE,THND_TONNE,2004,395
AUS,MAIZE,THND_TONNE,2005,420
AUS,MAIZE,THND_TONNE,2006,362
AUS,MAIZE,THND_TONNE,2007,239
AUS,MAIZE,THND_TONNE,2008,387
AUS,MAIZE,THND_TONNE,2009,376
AUS,MAIZE,THND_TONNE,2010,328
AUS,MAIZE,THND_TONNE,2011,357
AUS,MAIZE,THND_TONNE,2012,451
AUS,MAIZE,THND_TONNE,2013,506
AUS,MAIZE,THND_TONNE,2014,390
AUS,MAIZE,THND_TONNE,2015,495
AUS,MAIZE,THND_TONNE,2016,439
AUS,MAIZE,THND_TONNE,2017,464.5571861
AUS,MAIZE,THND_TONNE,2018,472.1443999
AUS,MAIZE,THND_TONNE,2019,473.8299236
AUS,MAIZE,THND_TONNE,2020,482.5109666
AUS,MAIZE,THND_TONNE,2021,488.2411739
AUS,MAIZE,THND_TONNE,2022,493.3448326
AUS,MAIZE,THND_TONNE,2023,497.957993
AUS,MAIZE,THND_TONNE,2024,502.72008
AUS,MAIZE,THND_TONNE,2025,507.516864
AUS,MAIZE,THND_TONNE,2026,512.6229032
PER,SOYBEAN,THND_TONNE,1990,9.00E-05
PER,SOYBEAN,THND_TONNE,1991,9.00E-05
PER,SOYBEAN,THND_TONNE,1992,1.000000001
PER,SOYBEAN,THND_TONNE,1993,1.000000001
PER,SOYBEAN,THND_TONNE,1994,1.000000001
PER,SOYBEAN,THND_TONNE,1995,2.000000004
PER,SOYBEAN,THND_TONNE,1996,7.000000003
PER,SOYBEAN,THND_TONNE,1997,3
PER,SOYBEAN,THND_TONNE,1998,3
PER,SOYBEAN,THND_TONNE,1999,3
PER,SOYBEAN,THND_TONNE,2000,3
PER,SOYBEAN,THND_TONNE,2001,3
PER,SOYBEAN,THND_TONNE,2002,3
PER,SOYBEAN,THND_TONNE,2003,3
PER,SOYBEAN,THND_TONNE,2004,3
PER,SOYBEAN,THND_TONNE,2005,3
PER,SOYBEAN,THND_TONNE,2006,3
PER,SOYBEAN,THND_TONNE,2007,3
PER,SOYBEAN,THND_TONNE,2008,3
PER,SOYBEAN,THND_TONNE,2009,5
PER,SOYBEAN,THND_TONNE,2010,5
PER,SOYBEAN,THND_TONNE,2011,5
PER,SOYBEAN,THND_TONNE,2012,5
PER,SOYBEAN,THND_TONNE,2013,5
PER,SOYBEAN,THND_TONNE,2014,5
PER,SOYBEAN,THND_TONNE,2015,5
PER,SOYBEAN,THND_TONNE,2016,5
PER,SOYBEAN,THND_TONNE,2017,4.999314083
PER,SOYBEAN,THND_TONNE,2018,4.994032281
PER,SOYBEAN,THND_TONNE,2019,4.990387741
PER,SOYBEAN,THND_TONNE,2020,4.993945119
PER,SOYBEAN,THND_TONNE,2021,4.988552124
PER,SOYBEAN,THND_TONNE,2022,4.996482179
PER,SOYBEAN,THND_TONNE,2023,4.992107814
PER,SOYBEAN,THND_TONNE,2024,4.99514899
PER,SOYBEAN,THND_TONNE,2025,4.992376338
PER,SOYBEAN,THND_TONNE,2026,4.993285457
IRN,MAIZE,THND_TONNE,1990,130
IRN,MAIZE,THND_TONNE,1991,188
IRN,MAIZE,THND_TONNE,1992,200
IRN,MAIZE,THND_TONNE,1993,210
IRN,MAIZE,THND_TONNE,1994,512
IRN,MAIZE,THND_TONNE,1995,545
IRN,MAIZE,THND_TONNE,1996,637
IRN,MAIZE,THND_TONNE,1997,915
IRN,MAIZE,THND_TONNE,1998,941
IRN,MAIZE,THND_TONNE,1999,1156
IRN,MAIZE,THND_TONNE,2000,1120
IRN,MAIZE,THND_TONNE,2001,1064
IRN,MAIZE,THND_TONNE,2002,1430
IRN,MAIZE,THND_TONNE,2003,1650
IRN,MAIZE,THND_TONNE,2004,1926
IRN,MAIZE,THND_TONNE,2005,1995
IRN,MAIZE,THND_TONNE,2006,2166
IRN,MAIZE,THND_TONNE,2007,2361
IRN,MAIZE,THND_TONNE,2008,1561
IRN,MAIZE,THND_TONNE,2009,1335
IRN,MAIZE,THND_TONNE,2010,1657
IRN,MAIZE,THND_TONNE,2011,1907
IRN,MAIZE,THND_TONNE,2012,1798
IRN,MAIZE,THND_TONNE,2013,1852
IRN,MAIZE,THND_TONNE,2014,900
IRN,MAIZE,THND_TONNE,2015,900
IRN,MAIZE,THND_TONNE,2016,900
IRN,MAIZE,THND_TONNE,2017,911.7944234
IRN,MAIZE,THND_TONNE,2018,922.7348584
IRN,MAIZE,THND_TONNE,2019,947.7727249
IRN,MAIZE,THND_TONNE,2020,977.6335476
IRN,MAIZE,THND_TONNE,2021,1014.302073
IRN,MAIZE,THND_TONNE,2022,1050.688721
IRN,MAIZE,THND_TONNE,2023,1089.41973
IRN,MAIZE,THND_TONNE,2024,1129.30335
IRN,MAIZE,THND_TONNE,2025,1172.576025
IRN,MAIZE,THND_TONNE,2026,1217.837498
CHE,SOYBEAN,THND_HA,1990,9.00E-05
CHE,SOYBEAN,THND_HA,1991,2
CHE,SOYBEAN,THND_HA,1992,2
CHE,SOYBEAN,THND_HA,1993,2
CHE,SOYBEAN,THND_HA,1994,2
CHE,SOYBEAN,THND_HA,1995,2
CHE,SOYBEAN,THND_HA,1996,2
CHE,SOYBEAN,THND_HA,1997,3
CHE,SOYBEAN,THND_HA,1998,2
CHE,SOYBEAN,THND_HA,1999,1
CHE,SOYBEAN,THND_HA,2000,0.25
CHE,SOYBEAN,THND_HA,2001,1
CHE,SOYBEAN,THND_HA,2002,1.600000002
CHE,SOYBEAN,THND_HA,2003,8.000000023
CHE,SOYBEAN,THND_HA,2004,4.571428585
CHE,SOYBEAN,THND_HA,2005,8.000000023
CHE,SOYBEAN,THND_HA,2006,5.333333349
CHE,SOYBEAN,THND_HA,2007,5.333333349
CHE,SOYBEAN,THND_HA,2008,5.333333349
CHE,SOYBEAN,THND_HA,2009,3.333333341
CHE,SOYBEAN,THND_HA,2010,3.333333341
CHE,SOYBEAN,THND_HA,2011,3.333333341
CHE,SOYBEAN,THND_HA,2012,3.333333341
CHE,SOYBEAN,THND_HA,2013,2.500000006
CHE,SOYBEAN,THND_HA,2014,3.333333339
CHE,SOYBEAN,THND_HA,2015,3.333333341
CHE,SOYBEAN,THND_HA,2016,3.333333341
CHE,SOYBEAN,THND_HA,2017,3.333333341
CHE,SOYBEAN,THND_HA,2018,3.333333341
CHE,SOYBEAN,THND_HA,2019,3.333333341
CHE,SOYBEAN,THND_HA,2020,3.333333341
CHE,SOYBEAN,THND_HA,2021,3.333333341
CHE,SOYBEAN,THND_HA,2022,3.333333341
CHE,SOYBEAN,THND_HA,2023,3.333333341
CHE,SOYBEAN,THND_HA,2024,3.333333341
CHE,SOYBEAN,THND_HA,2025,3.333333341
CHE,SOYBEAN,THND_HA,2026,3.333333341
AUS,MAIZE,TONNE_HA,1990,4.211538453
AUS,MAIZE,TONNE_HA,1991,3.959183665
AUS,MAIZE,TONNE_HA,1992,5.173076913
AUS,MAIZE,TONNE_HA,1993,4.422222212
AUS,MAIZE,TONNE_HA,1994,4.636363626
AUS,MAIZE,TONNE_HA,1995,4.83999999
AUS,MAIZE,TONNE_HA,1996,5.553571419
AUS,MAIZE,TONNE_HA,1997,5.940298499
AUS,MAIZE,TONNE_HA,1998,4.771929816
AUS,MAIZE,TONNE_HA,1999,5.281249992
AUS,MAIZE,TONNE_HA,2000,5.413333326
AUS,MAIZE,TONNE_HA,2001,4.599999994
AUS,MAIZE,TONNE_HA,2002,4.881720425
AUS,MAIZE,TONNE_HA,2003,4.428571422
AUS,MAIZE,TONNE_HA,2004,4.999999994
AUS,MAIZE,TONNE_HA,2005,5.599999993
AUS,MAIZE,TONNE_HA,2006,5.402985067
AUS,MAIZE,TONNE_HA,2007,4.87755101
AUS,MAIZE,TONNE_HA,2008,5.691176462
AUS,MAIZE,TONNE_HA,2009,5.784615376
AUS,MAIZE,TONNE_HA,2010,5.559322024
AUS,MAIZE,TONNE_HA,2011,5.758064507
AUS,MAIZE,TONNE_HA,2012,6.442857134
AUS,MAIZE,TONNE_HA,2013,6.487179479
AUS,MAIZE,TONNE_HA,2014,7.499999986
AUS,MAIZE,TONNE_HA,2015,8.249999986
AUS,MAIZE,TONNE_HA,2016,6.552238796
AUS,MAIZE,TONNE_HA,2017,6.831723315
AUS,MAIZE,TONNE_HA,2018,6.859050209
AUS,MAIZE,TONNE_HA,2019,6.88648641
AUS,MAIZE,TONNE_HA,2020,6.914032355
AUS,MAIZE,TONNE_HA,2021,6.941688485
AUS,MAIZE,TONNE_HA,2022,6.969455239
AUS,MAIZE,TONNE_HA,2023,6.99733306
AUS,MAIZE,TONNE_HA,2024,7.025322392
AUS,MAIZE,TONNE_HA,2025,7.053423682
AUS,MAIZE,TONNE_HA,2026,7.081637377
VNM,SOYBEAN,THND_TONNE,1990,9.00E-05
VNM,SOYBEAN,THND_TONNE,1991,80.00000077
VNM,SOYBEAN,THND_TONNE,1992,80
VNM,SOYBEAN,THND_TONNE,1993,106
VNM,SOYBEAN,THND_TONNE,1994,124
VNM,SOYBEAN,THND_TONNE,1995,126
VNM,SOYBEAN,THND_TONNE,1996,114
VNM,SOYBEAN,THND_TONNE,1997,113.0000004
VNM,SOYBEAN,THND_TONNE,1998,147
VNM,SOYBEAN,THND_TONNE,1999,147
VNM,SOYBEAN,THND_TONNE,2000,149
VNM,SOYBEAN,THND_TONNE,2001,176.0000008
VNM,SOYBEAN,THND_TONNE,2002,201.0000008
VNM,SOYBEAN,THND_TONNE,2003,201.0000008
VNM,SOYBEAN,THND_TONNE,2004,201.0000008
VNM,SOYBEAN,THND_TONNE,2005,293
VNM,SOYBEAN,THND_TONNE,2006,258.0000032
VNM,SOYBEAN,THND_TONNE,2007,275
VNM,SOYBEAN,THND_TONNE,2008,268.0000021
VNM,SOYBEAN,THND_TONNE,2009,215
VNM,SOYBEAN,THND_TONNE,2010,299
VNM,SOYBEAN,THND_TONNE,2011,267
VNM,SOYBEAN,THND_TONNE,2012,174.0000004
VNM,SOYBEAN,THND_TONNE,2013,168.0000001
VNM,SOYBEAN,THND_TONNE,2014,158
VNM,SOYBEAN,THND_TONNE,2015,146
VNM,SOYBEAN,THND_TONNE,2016,148
VNM,SOYBEAN,THND_TONNE,2017,151.7774261
VNM,SOYBEAN,THND_TONNE,2018,149.615355
VNM,SOYBEAN,THND_TONNE,2019,147.4022915
VNM,SOYBEAN,THND_TONNE,2020,145.2845936
VNM,SOYBEAN,THND_TONNE,2021,142.8629296
VNM,SOYBEAN,THND_TONNE,2022,140.7593285
VNM,SOYBEAN,THND_TONNE,2023,138.2699727
VNM,SOYBEAN,THND_TONNE,2024,135.9149205
VNM,SOYBEAN,THND_TONNE,2025,133.3388732
VNM,SOYBEAN,THND_TONNE,2026,130.7973515
SSA,MAIZE,THND_TONNE,1990,21232.97025
SSA,MAIZE,THND_TONNE,1991,21339.09013
SSA,MAIZE,THND_TONNE,1992,18206.4103
SSA,MAIZE,THND_TONNE,1993,24992.05003
SSA,MAIZE,THND_TONNE,1994,25997.11016
SSA,MAIZE,THND_TONNE,1995,26099.40007
SSA,MAIZE,THND_TONNE,1996,27137.75515
SSA,MAIZE,THND_TONNE,1997,25356.8701
SSA,MAIZE,THND_TONNE,1998,25931.53204
SSA,MAIZE,THND_TONNE,1999,28167.81636
SSA,MAIZE,THND_TONNE,2000,26275.98918
SSA,MAIZE,THND_TONNE,2001,26958.87415
SSA,MAIZE,THND_TONNE,2002,26302.01514
SSA,MAIZE,THND_TONNE,2003,29109.49214
SSA,MAIZE,THND_TONNE,2004,30123.50709
SSA,MAIZE,THND_TONNE,2005,31565.98238
SSA,MAIZE,THND_TONNE,2006,36043.84717
SSA,MAIZE,THND_TONNE,2007,34397.55009
SSA,MAIZE,THND_TONNE,2008,37840.86821
SSA,MAIZE,THND_TONNE,2009,42573.71623
SSA,MAIZE,THND_TONNE,2010,48317.59922
SSA,MAIZE,THND_TONNE,2011,49488.3514
SSA,MAIZE,THND_TONNE,2012,50214.5094
SSA,MAIZE,THND_TONNE,2013,51955.51014
SSA,MAIZE,THND_TONNE,2014,56464.71378
SSA,MAIZE,THND_TONNE,2015,52854.50334
SSA,MAIZE,THND_TONNE,2016,51393.30014
SSA,MAIZE,THND_TONNE,2017,53543.02449
SSA,MAIZE,THND_TONNE,2018,54520.83074
SSA,MAIZE,THND_TONNE,2019,55956.31685
SSA,MAIZE,THND_TONNE,2020,57133.51924
SSA,MAIZE,THND_TONNE,2021,58518.81915
SSA,MAIZE,THND_TONNE,2022,59858.79113
SSA,MAIZE,THND_TONNE,2023,61126.22176
SSA,MAIZE,THND_TONNE,2024,62381.48141
SSA,MAIZE,THND_TONNE,2025,63692.79243
SSA,MAIZE,THND_TONNE,2026,65030.81089
KAZ,SOYBEAN,THND_TONNE,1990,9.00E-05
KAZ,SOYBEAN,THND_TONNE,1991,14.00000013
KAZ,SOYBEAN,THND_TONNE,1992,12.00000011
KAZ,SOYBEAN,THND_TONNE,1993,6.000000056
KAZ,SOYBEAN,THND_TONNE,1994,6.000000056
KAZ,SOYBEAN,THND_TONNE,1995,4.000000037
KAZ,SOYBEAN,THND_TONNE,1996,3.000000028
KAZ,SOYBEAN,THND_TONNE,1997,3.000000028
KAZ,SOYBEAN,THND_TONNE,1998,4.000000037
KAZ,SOYBEAN,THND_TONNE,1999,4.000000006
KAZ,SOYBEAN,THND_TONNE,2000,4.000000037
KAZ,SOYBEAN,THND_TONNE,2001,7.000000067
KAZ,SOYBEAN,THND_TONNE,2002,7.000000067
KAZ,SOYBEAN,THND_TONNE,2003,50
KAZ,SOYBEAN,THND_TONNE,2004,50
KAZ,SOYBEAN,THND_TONNE,2005,50
KAZ,SOYBEAN,THND_TONNE,2006,48.00000022
KAZ,SOYBEAN,THND_TONNE,2007,70
KAZ,SOYBEAN,THND_TONNE,2008,89
KAZ,SOYBEAN,THND_TONNE,2009,94.00000013
KAZ,SOYBEAN,THND_TONNE,2010,114
KAZ,SOYBEAN,THND_TONNE,2011,153.0000009
KAZ,SOYBEAN,THND_TONNE,2012,170
KAZ,SOYBEAN,THND_TONNE,2013,203
KAZ,SOYBEAN,THND_TONNE,2014,218
KAZ,SOYBEAN,THND_TONNE,2015,220
KAZ,SOYBEAN,THND_TONNE,2016,220.000003
KAZ,SOYBEAN,THND_TONNE,2017,223.7193943
KAZ,SOYBEAN,THND_TONNE,2018,226.7061318
KAZ,SOYBEAN,THND_TONNE,2019,229.8133294
KAZ,SOYBEAN,THND_TONNE,2020,233.046456
KAZ,SOYBEAN,THND_TONNE,2021,236.2597508
KAZ,SOYBEAN,THND_TONNE,2022,239.7610961
KAZ,SOYBEAN,THND_TONNE,2023,243.0681802
KAZ,SOYBEAN,THND_TONNE,2024,246.5295159
KAZ,SOYBEAN,THND_TONNE,2025,249.9599805
KAZ,SOYBEAN,THND_TONNE,2026,253.5282791
TUR,MAIZE,THND_HA,1990,515
TUR,MAIZE,THND_HA,1991,513
TUR,MAIZE,THND_HA,1992,524
TUR,MAIZE,THND_HA,1993,550
TUR,MAIZE,THND_HA,1994,485
TUR,MAIZE,THND_HA,1995,515
TUR,MAIZE,THND_HA,1996,550
TUR,MAIZE,THND_HA,1997,545
TUR,MAIZE,THND_HA,1998,550
TUR,MAIZE,THND_HA,1999,518
TUR,MAIZE,THND_HA,2000,555
TUR,MAIZE,THND_HA,2001,550
TUR,MAIZE,THND_HA,2002,500
TUR,MAIZE,THND_HA,2003,560
TUR,MAIZE,THND_HA,2004,545
TUR,MAIZE,THND_HA,2005,600
TUR,MAIZE,THND_HA,2006,536
TUR,MAIZE,THND_HA,2007,518
TUR,MAIZE,THND_HA,2008,595
TUR,MAIZE,THND_HA,2009,592
TUR,MAIZE,THND_HA,2010,594
TUR,MAIZE,THND_HA,2011,589
TUR,MAIZE,THND_HA,2012,623
TUR,MAIZE,THND_HA,2013,660
TUR,MAIZE,THND_HA,2014,659
TUR,MAIZE,THND_HA,2015,625
TUR,MAIZE,THND_HA,2016,631.2
TUR,MAIZE,THND_HA,2017,634.0588907
TUR,MAIZE,THND_HA,2018,635.8916386
TUR,MAIZE,THND_HA,2019,637.629642
TUR,MAIZE,THND_HA,2020,639.4103005
TUR,MAIZE,THND_HA,2021,642.7657864
TUR,MAIZE,THND_HA,2022,644.9956588
TUR,MAIZE,THND_HA,2023,646.2383645
TUR,MAIZE,THND_HA,2024,646.529125
TUR,MAIZE,THND_HA,2025,647.6618548
TUR,MAIZE,THND_HA,2026,648.7711576
NZL,MAIZE,THND_HA,1990,19.046
NZL,MAIZE,THND_HA,1991,17.966
NZL,MAIZE,THND_HA,1992,15.925
NZL,MAIZE,THND_HA,1993,14.664
NZL,MAIZE,THND_HA,1994,16.505
NZL,MAIZE,THND_HA,1995,18.559
NZL,MAIZE,THND_HA,1996,19.5
NZL,MAIZE,THND_HA,1997,17.5
NZL,MAIZE,THND_HA,1998,19.446
NZL,MAIZE,THND_HA,1999,17.7
NZL,MAIZE,THND_HA,2000,17
NZL,MAIZE,THND_HA,2001,14.166
NZL,MAIZE,THND_HA,2002,18.291
NZL,MAIZE,THND_HA,2003,20.282
NZL,MAIZE,THND_HA,2004,19.235
NZL,MAIZE,THND_HA,2005,19.686
NZL,MAIZE,THND_HA,2006,17.03
NZL,MAIZE,THND_HA,2007,18.3
NZL,MAIZE,THND_HA,2008,21.558
NZL,MAIZE,THND_HA,2009,17.548
NZL,MAIZE,THND_HA,2010,18.462
NZL,MAIZE,THND_HA,2011,19.442
NZL,MAIZE,THND_HA,2012,18.636
NZL,MAIZE,THND_HA,2013,21.562
NZL,MAIZE,THND_HA,2014,19.778
NZL,MAIZE,THND_HA,2015,19.266
NZL,MAIZE,THND_HA,2016,19.266
NZL,MAIZE,THND_HA,2017,19.266
NZL,MAIZE,THND_HA,2018,19.24134465
NZL,MAIZE,THND_HA,2019,19.22080151
NZL,MAIZE,THND_HA,2020,19.21573719
NZL,MAIZE,THND_HA,2021,19.2424953
NZL,MAIZE,THND_HA,2022,19.27847674
NZL,MAIZE,THND_HA,2023,19.29323646
NZL,MAIZE,THND_HA,2024,19.32347035
NZL,MAIZE,THND_HA,2025,19.34704029
NZL,MAIZE,THND_HA,2026,19.38525214
KAZ,MAIZE,TONNE_HA,1990,0.998890122
KAZ,MAIZE,TONNE_HA,1991,3.020527848
KAZ,MAIZE,TONNE_HA,1992,2.920634918
KAZ,MAIZE,TONNE_HA,1993,3.034188032
KAZ,MAIZE,TONNE_HA,1994,2.089285712
KAZ,MAIZE,TONNE_HA,1995,1.581395347
KAZ,MAIZE,TONNE_HA,1996,1.671232874
KAZ,MAIZE,TONNE_HA,1997,1.819672128
KAZ,MAIZE,TONNE_HA,1998,2.693548383
KAZ,MAIZE,TONNE_HA,1999,2.999999995
KAZ,MAIZE,TONNE_HA,2000,3.293333329
KAZ,MAIZE,TONNE_HA,2001,3.764705878
KAZ,MAIZE,TONNE_HA,2002,4.103773581
KAZ,MAIZE,TONNE_HA,2003,4.459183669
KAZ,MAIZE,TONNE_HA,2004,4.490196074
KAZ,MAIZE,TONNE_HA,2005,4.235294113
KAZ,MAIZE,TONNE_HA,2006,4.139999996
KAZ,MAIZE,TONNE_HA,2007,4.209999996
KAZ,MAIZE,TONNE_HA,2008,4.210526311
KAZ,MAIZE,TONNE_HA,2009,4.421052627
KAZ,MAIZE,TONNE_HA,2010,3.733333329
KAZ,MAIZE,TONNE_HA,2011,4.918367342
KAZ,MAIZE,TONNE_HA,2012,4.899999995
KAZ,MAIZE,TONNE_HA,2013,5.277777773
KAZ,MAIZE,TONNE_HA,2014,5.269841266
KAZ,MAIZE,TONNE_HA,2015,5.280575536
KAZ,MAIZE,TONNE_HA,2016,6.015037589
KAZ,MAIZE,TONNE_HA,2017,6.075187907
KAZ,MAIZE,TONNE_HA,2018,6.133055618
KAZ,MAIZE,TONNE_HA,2019,6.194189606
KAZ,MAIZE,TONNE_HA,2020,6.255974664
KAZ,MAIZE,TONNE_HA,2021,6.321955662
KAZ,MAIZE,TONNE_HA,2022,6.385966211
KAZ,MAIZE,TONNE_HA,2023,6.448825166
KAZ,MAIZE,TONNE_HA,2024,6.513651595
KAZ,MAIZE,TONNE_HA,2025,6.578284903
KAZ,MAIZE,TONNE_HA,2026,6.644796466
VNM,MAIZE,TONNE_HA,1990,1.55324074
VNM,MAIZE,TONNE_HA,1991,1.5
VNM,MAIZE,TONNE_HA,1992,1.564853556
VNM,MAIZE,TONNE_HA,1993,1.774647887
VNM,MAIZE,TONNE_HA,1994,2.138317757
VNM,MAIZE,TONNE_HA,1995,2.113105924
VNM,MAIZE,TONNE_HA,1996,2.499186991
VNM,MAIZE,TONNE_HA,1997,2.490196078
VNM,MAIZE,TONNE_HA,1998,2.48
VNM,MAIZE,TONNE_HA,1999,2.551673944
VNM,MAIZE,TONNE_HA,2000,2.747945205
VNM,MAIZE,TONNE_HA,2001,2.973865199
VNM,MAIZE,TONNE_HA,2002,3.080981595
VNM,MAIZE,TONNE_HA,2003,3.446153846
VNM,MAIZE,TONNE_HA,2004,3.462058526
VNM,MAIZE,TONNE_HA,2005,3.597852948
VNM,MAIZE,TONNE_HA,2006,3.731003775
VNM,MAIZE,TONNE_HA,2007,3.925919171
VNM,MAIZE,TONNE_HA,2008,4.061728401
VNM,MAIZE,TONNE_HA,2009,4.077843209
VNM,MAIZE,TONNE_HA,2010,4.387428571
VNM,MAIZE,TONNE_HA,2011,4.524836295
VNM,MAIZE,TONNE_HA,2012,4.15142611
VNM,MAIZE,TONNE_HA,2013,4.429667519
VNM,MAIZE,TONNE_HA,2014,4.409341826
VNM,MAIZE,TONNE_HA,2015,4.478080217
VNM,MAIZE,TONNE_HA,2016,4.431442381
VNM,MAIZE,TONNE_HA,2017,4.559719601
VNM,MAIZE,TONNE_HA,2018,4.62224186
VNM,MAIZE,TONNE_HA,2019,4.692671527
VNM,MAIZE,TONNE_HA,2020,4.763732796
VNM,MAIZE,TONNE_HA,2021,4.842164909
VNM,MAIZE,TONNE_HA,2022,4.917823761
VNM,MAIZE,TONNE_HA,2023,4.993304227
VNM,MAIZE,TONNE_HA,2024,5.066339475
VNM,MAIZE,TONNE_HA,2025,5.14395601
VNM,MAIZE,TONNE_HA,2026,5.221132563
ARG,SOYBEAN,TONNE_HA,1990,2.421052632
ARG,SOYBEAN,TONNE_HA,1991,2.291329011
ARG,SOYBEAN,TONNE_HA,1992,2.158913213
ARG,SOYBEAN,TONNE_HA,1993,2.03826087
ARG,SOYBEAN,TONNE_HA,1994,2.044313395
ARG,SOYBEAN,TONNE_HA,1995,2.105174163
ARG,SOYBEAN,TONNE_HA,1996,1.72036284
ARG,SOYBEAN,TONNE_HA,1997,2.693654984
ARG,SOYBEAN,TONNE_HA,1998,2.444987775
ARG,SOYBEAN,TONNE_HA,1999,2.338775038
ARG,SOYBEAN,TONNE_HA,2000,2.584615385
ARG,SOYBEAN,TONNE_HA,2001,2.630425252
ARG,SOYBEAN,TONNE_HA,2002,2.803392569
ARG,SOYBEAN,TONNE_HA,2003,2.207494407
ARG,SOYBEAN,TONNE_HA,2004,2.728503241
ARG,SOYBEAN,TONNE_HA,2005,2.67924653
ARG,SOYBEAN,TONNE_HA,2006,2.971153244
ARG,SOYBEAN,TONNE_HA,2007,2.821282568
ARG,SOYBEAN,TONNE_HA,2008,2.385069465
ARG,SOYBEAN,TONNE_HA,2009,2.905460563
ARG,SOYBEAN,TONNE_HA,2010,2.607382908
ARG,SOYBEAN,TONNE_HA,2011,2.787733971
ARG,SOYBEAN,TONNE_HA,2012,2.539190442
ARG,SOYBEAN,TONNE_HA,2013,2.773581965
ARG,SOYBEAN,TONNE_HA,2014,3.144719148
ARG,SOYBEAN,TONNE_HA,2015,3.101604278
ARG,SOYBEAN,TONNE_HA,2016,3.132313231
ARG,SOYBEAN,TONNE_HA,2017,3.058450409
ARG,SOYBEAN,TONNE_HA,2018,3.088053138
ARG,SOYBEAN,TONNE_HA,2019,3.118851792
ARG,SOYBEAN,TONNE_HA,2020,3.155607189
ARG,SOYBEAN,TONNE_HA,2021,3.184091533
ARG,SOYBEAN,TONNE_HA,2022,3.224402071
ARG,SOYBEAN,TONNE_HA,2023,3.253471526
ARG,SOYBEAN,TONNE_HA,2024,3.290840014
ARG,SOYBEAN,TONNE_HA,2025,3.32271698
ARG,SOYBEAN,TONNE_HA,2026,3.390088093
JPN,SOYBEAN,TONNE_HA,1990,1.50788211
JPN,SOYBEAN,TONNE_HA,1991,1.399147726
JPN,SOYBEAN,TONNE_HA,1992,1.71064604
JPN,SOYBEAN,TONNE_HA,1993,1.155606406
JPN,SOYBEAN,TONNE_HA,1994,1.625615761
JPN,SOYBEAN,TONNE_HA,1995,1.734693875
JPN,SOYBEAN,TONNE_HA,1996,1.809290951
JPN,SOYBEAN,TONNE_HA,1997,1.742788459
